Index,Time,Difference,Hz,AveHz,Pressure,Acceleration-X,Acceleration-Y,Acceleration-Z,Magnetic-X,Magnetic-Y,Magnetic-Z,Angular-Vel-X,Angular-Vel-Y,Angular-Vel-Z,Heading,Roll,Pitch,Quaternion-X,Quaternion-Y,Quaternion-Z,Quaternion-W,Linear-Acceleration-X,Linear-Acceleration-Y,Linear-Acceleration-Z,Gravity-XGravity-X,Gravity-Y,Gravity-Z
66,1.206796646118164,0.020357847213745117,49.121107428531275,54.690241485422206,101782.75,-22.0,70.0,-984.0,26.75,-37.875,33.0625,0.0625,-0.125,0.125,126.125,-1.9375,-175.625,0.89093017578125,0.45220947265625,0.0015869140625,0.04168701171875,13.0,-2.0,-15.0,-34.0,74.0,-977.0,
67,1.2244999408721924,0.01770329475402832,56.48666047163078,54.71621334034278,101782.75,-24.0,70.0,-989.0,26.75,-37.875,33.0625,0.125,0.25,-0.125,126.125,-1.9375,-175.625,0.89093017578125,0.45220947265625,0.0015869140625,0.04168701171875,9.0,-3.0,-12.0,-34.0,74.0,-977.0,
68,1.2437927722930908,0.019292831420898438,51.832723677706376,54.67148669358588,101782.75,-22.0,73.0,-979.0,26.75,-37.875,33.0625,-0.0625,-0.0625,-0.125,126.125,-1.9375,-175.625,0.89093017578125,0.45220947265625,0.0015869140625,0.04168701171875,11.0,0.0,-2.0,-34.0,74.0,-977.0,
69,1.2584619522094727,0.014669179916381836,68.17013668795813,54.82883282951637,101782.75,-22.0,72.0,-980.0,27.5625,-39.375,32.6875,-0.125,0.25,0.0625,126.125,-1.9375,-175.625,0.89093017578125,0.45220947265625,0.0015869140625,0.04168701171875,10.0,-2.0,-15.0,-34.0,74.0,-977.0,
70,1.27274489402771,0.014282941818237305,70.01358772764452,54.999238518631195,101782.75,-23.0,71.0,-992.0,27.5625,-39.375,32.6875,-0.125,0.25,0.0625,126.125,-1.9375,-175.625,0.89093017578125,0.45220947265625,0.0015869140625,0.04168701171875,10.0,-3.0,-7.0,-34.0,74.0,-977.0,
71,1.290949821472168,0.018204927444458008,54.9301832183035,54.99826470329677,101782.75,-22.0,71.0,-981.0,27.5625,-39.375,32.6875,0.25,0.0,-0.125,126.125,-1.9375,-175.625,0.89093017578125,0.45220947265625,0.0015869140625,0.04168701171875,12.0,-2.0,-4.0,-34.0,74.0,-977.0,
72,1.3073859214782715,0.016436100006103516,60.841683831848904,55.071726578322824,101782.75,-22.0,72.0,-984.0,27.1875,-39.75,32.6875,0.25,0.0,0.0,126.125,-1.9375,-175.625,0.89093017578125,0.45220947265625,0.0015869140625,0.04168701171875,10.0,-2.0,-16.0,-34.0,74.0,-977.0,
73,1.3247969150543213,0.017410993576049805,57.434976104728385,55.10278531785889,101782.75,-22.0,71.0,-989.0,27.1875,-39.75,32.6875,0.4375,-0.125,-0.0625,126.125,-1.9375,-175.625,0.89093017578125,0.45220947265625,0.0015869140625,0.04168701171875,12.0,-2.0,-12.0,-34.0,74.0,-977.0,
74,1.3424668312072754,0.0176699161529541,56.59336418711967,55.12240472522667,101782.75,-23.0,72.0,-981.0,27.1875,-39.75,32.6875,-0.25,0.1875,-0.0625,126.125,-1.9375,-175.625,0.89093017578125,0.45220947265625,0.0015869140625,0.04168701171875,10.0,-2.0,-4.0,-34.0,74.0,-977.0,
75,1.3575890064239502,0.015122175216674805,66.1280527220269,55.24499656752441,101782.75,-21.0,72.0,-980.0,26.375,-38.6875,33.5,0.0625,0.25,0.0,126.125,-1.9375,-175.625,0.89093017578125,0.45220947265625,0.0015869140625,0.04168701171875,12.0,-2.0,-15.0,-34.0,74.0,-977.0,
